COUNTY,YEARS,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL
San Luis Obispo,2021-2022,Total population,All ages,16.9,(12.3-21.4)
San Mateo,2021-2022,Total population,All ages,15.6,(12.3-18.8)
Santa Barbara,2021-2022,Total population,All ages,17.2,(13.7-20.7)
Santa Clara,2021-2022,Total population,All ages,14.2,(12.4-16.1)
Santa Cruz,2021-2022,Total population,All ages,15,(9.8-20.2)
Shasta,2021-2022,Total population,All ages,12.5,(8.7-16.3)
Sierra,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Siskiyou,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Solano,2021-2022,Total population,All ages,19.2,(14.6-23.7)
Sonoma,2021-2022,Total population,All ages,15.9,(12.5-19.4)
Stanislaus,2021-2022,Total population,All ages,18.1,(13.8-22.3)
Sutter,2021-2022,Total population,All ages,17.3,(12.4-22.2)
Tehama,2021-2022,Total population,All ages,16.1,(11.8-20.4)
Trinity,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Tulare,2021-2022,Total population,All ages,12,(9-14.9)
Tuolumne,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Ventura,2021-2022,Total population,All ages,15.2,(11.9-18.4)
Yolo,2021-2022,Total population,All ages,19.4,(12.5-26.4)
Yuba,2021-2022,Total population,All ages,18.1,(13.2-23)
California,2021-2022,Child vs. adult,0-17 years,9.9,(9-10.8)
Alameda,2021-2022,Child vs. adult,0-17 years,4.5,(2.2-6.8)
Alpine,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Amador,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Butte,2021-2022,Child vs. adult,0-17 years,7.9,(1.6-14.3)
Calaveras,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Colusa,2021-2022,Child vs. adult,0-17 years,,
Contra Costa,2021-2022,Child vs. adult,0-17 years,9.7,(4.9-14.4)
Del Norte,2021-2022,Child vs. adult,0-17 years,,
El Dorado,2021-2022,Child vs. adult,0-17 years,4.9,(0.6-9.1)
Fresno,2021-2022,Child vs. adult,0-17 years,16.1,(10.5-21.8)
Glenn,2021-2022,Child vs. adult,0-17 years,,
Humboldt,2021-2022,Child vs. adult,0-17 years,9.2,(0.5-17.9)
Imperial,2021-2022,Child vs. adult,0-17 years,17.8,(7.9-27.7)
Inyo,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Kern,2021-2022,Child vs. adult,0-17 years,13.2,(6.6-19.8)
Kings,2021-2022,Child vs. adult,0-17 years,8.7,(2.2-15.3)
Lake,2021-2022,Child vs. adult,0-17 years,,
Lassen,2021-2022,Child vs. adult,0-17 years,,
Los Angeles,2021-2022,Child vs. adult,0-17 years,11.4,(9.6-13.3)
Madera,2021-2022,Child vs. adult,0-17 years,11.3,(1.7-20.8)
Marin,2021-2022,Child vs. adult,0-17 years,6.2,(0.4-12)
Mariposa,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Mendocino,2021-2022,Child vs. adult,0-17 years,,
Merced,2021-2022,Child vs. adult,0-17 years,,
Modoc,2021-2022,Child vs. adult,0-17 years,,
Mono,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Monterey,2021-2022,Child vs. adult,0-17 years,,
Napa,2021-2022,Child vs. adult,0-17 years,4.2,(0.6-7.8)
Nevada,2021-2022,Child vs. adult,0-17 years,,
Orange,2021-2022,Child vs. adult,0-17 years,10.7,(6.1-15.4)
Placer,2021-2022,Child vs. adult,0-17 years,5.7,(1.4-10)
Plumas,2021-2022,Child vs. adult,0-17 years,,
Riverside,2021-2022,Child vs. adult,0-17 years,6,(3.7-8.3)
Sacramento,2021-2022,Child vs. adult,0-17 years,12.2,(6.6-17.9)
San Benito,2021-2022,Child vs. adult,0-17 years,11.2,(3.7-18.6)
San Bernardino,2021-2022,Child vs. adult,0-17 years,13.5,(8.5-18.5)
San Diego,2021-2022,Child vs. adult,0-17 years,9.5,(6.6-12.5)
San Francisco,2021-2022,Child vs. adult,0-17 years,,
San Joaquin,2021-2022,Child vs. adult,0-17 years,11.8,(6.1-17.5)
San Luis Obispo,2021-2022,Child vs. adult,0-17 years,6.6,(0.7-12.5)
San Mateo,2021-2022,Child vs. adult,0-17 years,9.1,(3.4-14.8)
Santa Barbara,2021-2022,Child vs. adult,0-17 years,,
Santa Clara,2021-2022,Child vs. adult,0-17 years,10.6,(6.6-14.7)
Santa Cruz,2021-2022,Child vs. adult,0-17 years,,
Shasta,2021-2022,Child vs. adult,0-17 years,,
Sierra,2021-2022,Child vs. adult,0-17 years,,
Siskiyou,2021-2022,Child vs. adult,0-17 years,,
Solano,2021-2022,Child vs. adult,0-17 years,,
Sonoma,2021-2022,Child vs. adult,0-17 years,,
Stanislaus,2021-2022,Child vs. adult,0-17 years,6.2,(0.1-12.4)
Sutter,2021-2022,Child vs. adult,0-17 years,11,(1.4-20.6)
Tehama,2021-2022,Child vs. adult,0-17 years,,
Trinity,2021-2022,Child vs. adult,0-17 years,,
Tulare,2021-2022,Child vs. adult,0-17 years,4,(1.1-6.9)
Tuolumne,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Ventura,2021-2022,Child vs. adult,0-17 years,10.6,(2.5-18.7)
Yolo,2021-2022,Child vs. adult,0-17 years,8.8,(2.5-15.1)
Yuba,2021-2022,Child vs. adult,0-17 years,12.5,(3.3-21.7)
California,2021-2022,Child vs. adult,18+ years,16.5,(16.1-17)
Alameda,2021-2022,Child vs. adult,18+ years,20,(17.4-22.6)
Alpine,2021-2022,Child vs. adult,18+ years,25.6,(19.1-32.2)
Amador,2021-2022,Child vs. adult,18+ years,25.6,(19.1-32.2)
Butte,2021-2022,Child vs. adult,18+ years,16.1,(12.1-20.1)
Calaveras,2021-2022,Child vs. adult,18+ years,25.6,(19.1-32.2)
Colusa,2021-2022,Child vs. adult,18+ years,19.4,(14.4-24.3)
Contra Costa,2021-2022,Child vs. adult,18+ years,19.6,(16.4-22.7)
Del Norte,2021-2022,Child vs. adult,18+ years,14.3,(7.3-21.4)
El Dorado,2021-2022,Child vs. adult,18+ years,17,(12.4-21.7)
Fresno,2021-2022,Child vs. adult,18+ years,21.8,(18-25.6)
Glenn,2021-2022,Child vs. adult,18+ years,19.4,(14.4-24.3)
Humboldt,2021-2022,Child vs. adult,18+ years,25.6,(17.7-33.4)
Imperial,2021-2022,Child vs. adult,18+ years,17.4,(12.4-22.3)
Inyo,2021-2022,Child vs. adult,18+ years,25.6,(19.1-32.2)
Kern,2021-2022,Child vs. adult,18+ years,18,(13.7-22.2)
Kings,2021-2022,Child vs. adult,18+ years,18.9,(14.5-23.4)
Lake,2021-2022,Child vs. adult,18+ years,12.3,(8-16.5)
Lassen,2021-2022,Child vs. adult,18+ years,14.3,(7.3-21.4)
Los Angeles,2021-2022,Child vs. adult,18+ years,14.9,(14-15.8)
Madera,2021-2022,Child vs. adult,18+ years,15.9,(12.1-19.8)
Marin,2021-2022,Child vs. adult,18+ years,16.9,(12.9-20.8)
Mariposa,2021-2022,Child vs. adult,18+ years,25.6,(19.1-32.2)
Mendocino,2021-2022,Child vs. adult,18+ years,22.4,(16.3-28.6)
Merced,2021-2022,Child vs. adult,18+ years,18.1,(13.2-23.1)
Modoc,2021-2022,Child vs. adult,18+ years,14.3,(7.3-21.4)
Mono,2021-2022,Child vs. adult,18+ years,25.6,(19.1-32.2)
Monterey,2021-2022,Child vs. adult,18+ years,11.6,(7.5-15.7)
Napa,2021-2022,Child vs. adult,18+ years,19.2,(13.5-25)
Nevada,2021-2022,Child vs. adult,18+ years,18.9,(14.4-23.4)
Orange,2021-2022,Child vs. adult,18+ years,12.5,(11.2-13.9)
Placer,2021-2022,Child vs. adult,18+ years,19.2,(15.9-22.6)
Plumas,2021-2022,Child vs. adult,18+ years,14.3,(7.3-21.4)
Riverside,2021-2022,Child vs. adult,18+ years,15.5,(13.3-17.6)
Sacramento,2021-2022,Child vs. adult,18+ years,20.5,(18-23.1)
San Benito,2021-2022,Child vs. adult,18+ years,16.5,(9.4-23.7)
San Bernardino,2021-2022,Child vs. adult,18+ years,17,(14.6-19.3)
San Diego,2021-2022,Child vs. adult,18+ years,15.6,(14.4-16.8)
San Francisco,2021-2022,Child vs. adult,18+ years,18,(15-21)
San Joaquin,2021-2022,Child vs. adult,18+ years,17.5,(14.3-20.8)
San Luis Obispo,2021-2022,Child vs. adult,18+ years,18.9,(13.7-24)
San Mateo,2021-2022,Child vs. adult,18+ years,16.9,(13.2-20.6)
Santa Barbara,2021-2022,Child vs. adult,18+ years,20.2,(16.2-24.3)
Santa Clara,2021-2022,Child vs. adult,18+ years,15.1,(13-17.1)
Santa Cruz,2021-2022,Child vs. adult,18+ years,17.4,(11.1-23.7)
Shasta,2021-2022,Child vs. adult,18+ years,14.9,(10.3-19.6)
Sierra,2021-2022,Child vs. adult,18+ years,14.3,(7.3-21.4)
Siskiyou,2021-2022,Child vs. adult,18+ years,14.3,(7.3-21.4)
Solano,2021-2022,Child vs. adult,18+ years,21.9,(16.6-27.1)
Sonoma,2021-2022,Child vs. adult,18+ years,18.4,(14.6-22.3)
Stanislaus,2021-2022,Child vs. adult,18+ years,21.2,(16.2-26.2)
Sutter,2021-2022,Child vs. adult,18+ years,19.1,(13.3-24.8)
Tehama,2021-2022,Child vs. adult,18+ years,19.4,(14.4-24.3)
Trinity,2021-2022,Child vs. adult,18+ years,14.3,(7.3-21.4)
Tulare,2021-2022,Child vs. adult,18+ years,14.9,(11.2-18.7)
Tuolumne,2021-2022,Child vs. adult,18+ years,25.6,(19.1-32.2)
Ventura,2021-2022,Child vs. adult,18+ years,16.3,(12.8-19.7)
Yolo,2021-2022,Child vs. adult,18+ years,22,(13.6-30.3)
Yuba,2021-2022,Child vs. adult,18+ years,19.9,(14-25.8)
California,2021-2022,Age groups,0-4 years,2.9,(2-3.9)
Alameda,2021-2022,Age groups,0-4 years,,
Alpine,2021-2022,Age groups,0-4 years,,
Amador,2021-2022,Age groups,0-4 years,,
Butte,2021-2022,Age groups,0-4 years,,
Calaveras,2021-2022,Age groups,0-4 years,,
Colusa,2021-2022,Age groups,0-4 years,,
Contra Costa,2021-2022,Age groups,0-4 years,,
Del Norte,2021-2022,Age groups,0-4 years,,
El Dorado,2021-2022,Age groups,0-4 years,,
Fresno,2021-2022,Age groups,0-4 years,15.9,(6.3-25.5)
Glenn,2021-2022,Age groups,0-4 years,,
Humboldt,2021-2022,Age groups,0-4 years,,
Imperial,2021-2022,Age groups,0-4 years,,
Inyo,2021-2022,Age groups,0-4 years,,
Kern,2021-2022,Age groups,0-4 years,,
Kings,2021-2022,Age groups,0-4 years,,
Lake,2021-2022,Age groups,0-4 years,,
Lassen,2021-2022,Age groups,0-4 years,,
Los Angeles,2021-2022,Age groups,0-4 years,1.1,(0.3-1.8)
Madera,2021-2022,Age groups,0-4 years,,
Marin,2021-2022,Age groups,0-4 years,,
Mariposa,2021-2022,Age groups,0-4 years,,
Mendocino,2021-2022,Age groups,0-4 years,,
Merced,2021-2022,Age groups,0-4 years,,
Modoc,2021-2022,Age groups,0-4 years,,
Mono,2021-2022,Age groups,0-4 years,,
Monterey,2021-2022,Age groups,0-4 years,,
Napa,2021-2022,Age groups,0-4 years,,
Nevada,2021-2022,Age groups,0-4 years,,
Orange,2021-2022,Age groups,0-4 years,8.5,(0.8-16.2)
Placer,2021-2022,Age groups,0-4 years,,
Plumas,2021-2022,Age groups,0-4 years,,
Riverside,2021-2022,Age groups,0-4 years,,
Sacramento,2021-2022,Age groups,0-4 years,8.2,(2.6-13.7)
San Benito,2021-2022,Age groups,0-4 years,,
San Bernardino,2021-2022,Age groups,0-4 years,,
San Diego,2021-2022,Age groups,0-4 years,,
San Francisco,2021-2022,Age groups,0-4 years,,
San Joaquin,2021-2022,Age groups,0-4 years,15.9,(7-24.8)
San Luis Obispo,2021-2022,Age groups,0-4 years,,
San Mateo,2021-2022,Age groups,0-4 years,,
Santa Barbara,2021-2022,Age groups,0-4 years,,
Santa Clara,2021-2022,Age groups,0-4 years,,
Santa Cruz,2021-2022,Age groups,0-4 years,,
Shasta,2021-2022,Age groups,0-4 years,,
Sierra,2021-2022,Age groups,0-4 years,,
Siskiyou,2021-2022,Age groups,0-4 years,,
Solano,2021-2022,Age groups,0-4 years,,
Sonoma,2021-2022,Age groups,0-4 years,,
Stanislaus,2021-2022,Age groups,0-4 years,,
Sutter,2021-2022,Age groups,0-4 years,,
Tehama,2021-2022,Age groups,0-4 years,,
Trinity,2021-2022,Age groups,0-4 years,,
Tulare,2021-2022,Age groups,0-4 years,,
Tuolumne,2021-2022,Age groups,0-4 years,,
Ventura,2021-2022,Age groups,0-4 years,,
Yolo,2021-2022,Age groups,0-4 years,,
Yuba,2021-2022,Age groups,0-4 years,,
California,2021-2022,Age groups,5-17 years,13,(11.7-14.3)
Alameda,2021-2022,Age groups,5-17 years,5.7,(2.5-8.8)
Alpine,2021-2022,Age groups,5-17 years,19.7,(2.1-37.2)
Amador,2021-2022,Age groups,5-17 years,19.7,(2.1-37.2)
Butte,2021-2022,Age groups,5-17 years,10.8,(1.7-19.8)
Calaveras,2021-2022,Age groups,5-17 years,19.7,(2.1-37.2)
Colusa,2021-2022,Age groups,5-17 years,,
Contra Costa,2021-2022,Age groups,5-17 years,14.7,(7.7-21.7)
Del Norte,2021-2022,Age groups,5-17 years,,
El Dorado,2021-2022,Age groups,5-17 years,,
Fresno,2021-2022,Age groups,5-17 years,16.2,(9.4-23)
Glenn,2021-2022,Age groups,5-17 years,,
Humboldt,2021-2022,Age groups,5-17 years,14.6,(2.5-26.7)
Imperial,2021-2022,Age groups,5-17 years,23.9,(10.5-37.2)
Inyo,2021-2022,Age groups,5-17 years,19.7,(2.1-37.2)
Kern,2021-2022,Age groups,5-17 years,17.5,(8.6-26.4)
Kings,2021-2022,Age groups,5-17 years,12.9,(2.4-23.4)
Lake,2021-2022,Age groups,5-17 years,,
Lassen,2021-2022,Age groups,5-17 years,,
Los Angeles,2021-2022,Age groups,5-17 years,15.9,(13.3-18.5)
Madera,2021-2022,Age groups,5-17 years,15.5,(2.2-28.7)
Marin,2021-2022,Age groups,5-17 years,6.2,(0.4-12.1)
Mariposa,2021-2022,Age groups,5-17 years,19.7,(2.1-37.2)
Mendocino,2021-2022,Age groups,5-17 years,,
Merced,2021-2022,Age groups,5-17 years,,
Modoc,2021-2022,Age groups,5-17 years,,
Mono,2021-2022,Age groups,5-17 years,19.7,(2.1-37.2)
Monterey,2021-2022,Age groups,5-17 years,,
Napa,2021-2022,Age groups,5-17 years,5.3,(0.6-9.9)
Nevada,2021-2022,Age groups,5-17 years,,
Orange,2021-2022,Age groups,5-17 years,11.5,(5.9-17.2)
Placer,2021-2022,Age groups,5-17 years,8.3,(2.5-14)
Plumas,2021-2022,Age groups,5-17 years,,
Riverside,2021-2022,Age groups,5-17 years,8.2,(5-11.3)
Sacramento,2021-2022,Age groups,5-17 years,14.1,(6.1-22.1)
San Benito,2021-2022,Age groups,5-17 years,14.8,(5-24.7)
San Bernardino,2021-2022,Age groups,5-17 years,19.8,(12.2-27.4)
San Diego,2021-2022,Age groups,5-17 years,13.2,(9-17.4)
San Francisco,2021-2022,Age groups,5-17 years,,
San Joaquin,2021-2022,Age groups,5-17 years,8.3,(1-15.7)
San Luis Obispo,2021-2022,Age groups,5-17 years,9.7,(0.6-18.8)
San Mateo,2021-2022,Age groups,5-17 years,14.2,(5.2-23.1)
Santa Barbara,2021-2022,Age groups,5-17 years,,
Santa Clara,2021-2022,Age groups,5-17 years,14.7,(8.7-20.6)
Santa Cruz,2021-2022,Age groups,5-17 years,,
Shasta,2021-2022,Age groups,5-17 years,,
Sierra,2021-2022,Age groups,5-17 years,,
Siskiyou,2021-2022,Age groups,5-17 years,,
Solano,2021-2022,Age groups,5-17 years,,
Sonoma,2021-2022,Age groups,5-17 years,,
Stanislaus,2021-2022,Age groups,5-17 years,,
Sutter,2021-2022,Age groups,5-17 years,,
Tehama,2021-2022,Age groups,5-17 years,,
Trinity,2021-2022,Age groups,5-17 years,,
Tulare,2021-2022,Age groups,5-17 years,5.8,(1.6-10)
Tuolumne,2021-2022,Age groups,5-17 years,19.7,(2.1-37.2)
Ventura,2021-2022,Age groups,5-17 years,14.3,(2.9-25.6)
Yolo,2021-2022,Age groups,5-17 years,13,(4-22)
Yuba,2021-2022,Age groups,5-17 years,16.8,(5.5-28)
California,2021-2022,Age groups,18-64 years,17.1,(16.6-17.7)
Alameda,2021-2022,Age groups,18-64 years,20.3,(17.3-23.4)
Alpine,2021-2022,Age groups,18-64 years,27.9,(18.4-37.5)
Amador,2021-2022,Age groups,18-64 years,27.9,(18.4-37.5)
Butte,2021-2022,Age groups,18-64 years,15.6,(10.4-20.8)
Calaveras,2021-2022,Age groups,18-64 years,27.9,(18.4-37.5)
Colusa,2021-2022,Age groups,18-64 years,20.6,(14.4-26.7)
Contra Costa,2021-2022,Age groups,18-64 years,21.8,(18-25.6)
Del Norte,2021-2022,Age groups,18-64 years,16.7,(6.1-27.4)
El Dorado,2021-2022,Age groups,18-64 years,15.7,(10.2-21.2)
Fresno,2021-2022,Age groups,18-64 years,21.9,(17.8-26)
Glenn,2021-2022,Age groups,18-64 years,20.6,(14.4-26.7)
Humboldt,2021-2022,Age groups,18-64 years,27.2,(18.3-36.2)
Imperial,2021-2022,Age groups,18-64 years,17.1,(10.9-23.3)
Inyo,2021-2022,Age groups,18-64 years,27.9,(18.4-37.5)
Kern,2021-2022,Age groups,18-64 years,19.6,(14.6-24.6)
Kings,2021-2022,Age groups,18-64 years,18.4,(13.3-23.4)
Lake,2021-2022,Age groups,18-64 years,14.2,(8.3-20)
Lassen,2021-2022,Age groups,18-64 years,16.7,(6.1-27.4)
Los Angeles,2021-2022,Age groups,18-64 years,15.4,(14.3-16.4)
Madera,2021-2022,Age groups,18-64 years,16.6,(11.8-21.4)
Marin,2021-2022,Age groups,18-64 years,17.8,(12.8-22.8)
Mariposa,2021-2022,Age groups,18-64 years,27.9,(18.4-37.5)
Mendocino,2021-2022,Age groups,18-64 years,24.6,(15.8-33.5)
Merced,2021-2022,Age groups,18-64 years,17.8,(12.4-23.1)
Modoc,2021-2022,Age groups,18-64 years,16.7,(6.1-27.4)
Mono,2021-2022,Age groups,18-64 years,27.9,(18.4-37.5)
Monterey,2021-2022,Age groups,18-64 years,12.3,(7.5-17.2)
Napa,2021-2022,Age groups,18-64 years,20.6,(12.9-28.4)
Nevada,2021-2022,Age groups,18-64 years,22.8,(16.5-29.2)
Orange,2021-2022,Age groups,18-64 years,12.9,(11.4-14.5)
Placer,2021-2022,Age groups,18-64 years,17.7,(13.4-21.9)
Plumas,2021-2022,Age groups,18-64 years,16.7,(6.1-27.4)
Riverside,2021-2022,Age groups,18-64 years,16.2,(13.5-18.8)
Sacramento,2021-2022,Age groups,18-64 years,20.8,(17.9-23.7)
San Benito,2021-2022,Age groups,18-64 years,17.5,(8.8-26.2)
San Bernardino,2021-2022,Age groups,18-64 years,17.2,(14.6-19.7)
San Diego,2021-2022,Age groups,18-64 years,16.6,(15.1-18)
San Francisco,2021-2022,Age groups,18-64 years,19.5,(16.1-22.9)
San Joaquin,2021-2022,Age groups,18-64 years,17,(13-20.9)
San Luis Obispo,2021-2022,Age groups,18-64 years,20.4,(13.8-27.1)
San Mateo,2021-2022,Age groups,18-64 years,17.5,(12.9-22.1)
Santa Barbara,2021-2022,Age groups,18-64 years,20.4,(15.5-25.3)
Santa Clara,2021-2022,Age groups,18-64 years,16,(13.6-18.5)
Santa Cruz,2021-2022,Age groups,18-64 years,19.7,(11.3-28)
Shasta,2021-2022,Age groups,18-64 years,15,(9.5-20.6)
Sierra,2021-2022,Age groups,18-64 years,16.7,(6.1-27.4)
Siskiyou,2021-2022,Age groups,18-64 years,16.7,(6.1-27.4)
Solano,2021-2022,Age groups,18-64 years,22.1,(15.6-28.6)
Sonoma,2021-2022,Age groups,18-64 years,18.4,(13.6-23.2)
Stanislaus,2021-2022,Age groups,18-64 years,22.1,(16.2-27.9)
Sutter,2021-2022,Age groups,18-64 years,19.3,(12.4-26.2)
Tehama,2021-2022,Age groups,18-64 years,20.6,(14.4-26.7)
Trinity,2021-2022,Age groups,18-64 years,16.7,(6.1-27.4)
Tulare,2021-2022,Age groups,18-64 years,16.1,(11.7-20.5)
Tuolumne,2021-2022,Age groups,18-64 years,27.9,(18.4-37.5)
Ventura,2021-2022,Age groups,18-64 years,18,(13.8-22.2)
Yolo,2021-2022,Age groups,18-64 years,23.3,(13.9-32.7)
Yuba,2021-2022,Age groups,18-64 years,21,(13.9-28)
California,2021-2022,Age groups,65+ years,14.4,(13.5-15.2)
Alameda,2021-2022,Age groups,65+ years,18.6,(13.5-23.7)
Alpine,2021-2022,Age groups,65+ years,21.7,(14.4-29)
Amador,2021-2022,Age groups,65+ years,21.7,(14.4-29)
Butte,2021-2022,Age groups,65+ years,17.9,(12.2-23.5)
Calaveras,2021-2022,Age groups,65+ years,21.7,(14.4-29)
Colusa,2021-2022,Age groups,65+ years,16.3,(8.6-24)
Contra Costa,2021-2022,Age groups,65+ years,13.2,(9-17.3)
Del Norte,2021-2022,Age groups,65+ years,9.8,(4.9-14.7)
El Dorado,2021-2022,Age groups,65+ years,20.6,(12.5-28.8)
Fresno,2021-2022,Age groups,65+ years,21.2,(12.1-30.4)
Glenn,2021-2022,Age groups,65+ years,16.3,(8.6-24)
Humboldt,2021-2022,Age groups,65+ years,20.6,(11.2-30)
Imperial,2021-2022,Age groups,65+ years,18.4,(7.7-29)
Inyo,2021-2022,Age groups,65+ years,21.7,(14.4-29)
Kern,2021-2022,Age groups,65+ years,9.7,(4.5-14.8)
Kings,2021-2022,Age groups,65+ years,21.5,(13.6-29.5)
Lake,2021-2022,Age groups,65+ years,8.2,(4.5-12)
Lassen,2021-2022,Age groups,65+ years,9.8,(4.9-14.7)
Los Angeles,2021-2022,Age groups,65+ years,13.2,(11.2-15.1)
Madera,2021-2022,Age groups,65+ years,14,(8.3-19.8)
Marin,2021-2022,Age groups,65+ years,15.2,(9.9-20.5)
Mariposa,2021-2022,Age groups,65+ years,21.7,(14.4-29)
Mendocino,2021-2022,Age groups,65+ years,17.5,(11-24.1)
Merced,2021-2022,Age groups,65+ years,19.8,(9.6-30)
Modoc,2021-2022,Age groups,65+ years,9.8,(4.9-14.7)
Mono,2021-2022,Age groups,65+ years,21.7,(14.4-29)
Monterey,2021-2022,Age groups,65+ years,8,(4.5-11.5)
Napa,2021-2022,Age groups,65+ years,16.2,(9.6-22.7)
Nevada,2021-2022,Age groups,65+ years,12.9,(7.7-18.2)
Orange,2021-2022,Age groups,65+ years,10.9,(8.3-13.5)
Placer,2021-2022,Age groups,65+ years,23.4,(17.2-29.7)
Plumas,2021-2022,Age groups,65+ years,9.8,(4.9-14.7)
Riverside,2021-2022,Age groups,65+ years,13.1,(9.7-16.6)
Sacramento,2021-2022,Age groups,65+ years,19.5,(14-25)
San Benito,2021-2022,Age groups,65+ years,12.1,(7.3-16.8)
San Bernardino,2021-2022,Age groups,65+ years,16.2,(11.2-21.2)
San Diego,2021-2022,Age groups,65+ years,12.5,(10.5-14.4)
San Francisco,2021-2022,Age groups,65+ years,11.7,(6.9-16.4)
San Joaquin,2021-2022,Age groups,65+ years,19.4,(13-25.8)
San Luis Obispo,2021-2022,Age groups,65+ years,15,(8-21.9)
San Mateo,2021-2022,Age groups,65+ years,14.8,(8.7-21)
Santa Barbara,2021-2022,Age groups,65+ years,19.5,(13.1-26)
Santa Clara,2021-2022,Age groups,65+ years,10.6,(6.5-14.7)
Santa Cruz,2021-2022,Age groups,65+ years,12,(6.2-17.8)
Shasta,2021-2022,Age groups,65+ years,14.7,(7.8-21.6)
Sierra,2021-2022,Age groups,65+ years,9.8,(4.9-14.7)
Siskiyou,2021-2022,Age groups,65+ years,9.8,(4.9-14.7)
Solano,2021-2022,Age groups,65+ years,21.5,(12.3-30.6)
Sonoma,2021-2022,Age groups,65+ years,18.5,(13.1-23.9)
Stanislaus,2021-2022,Age groups,65+ years,16.8,(8-25.5)
Sutter,2021-2022,Age groups,65+ years,17.8,(8.7-26.8)
Tehama,2021-2022,Age groups,65+ years,16.3,(8.6-24)
Trinity,2021-2022,Age groups,65+ years,9.8,(4.9-14.7)
Tulare,2021-2022,Age groups,65+ years,9.9,(5.5-14.3)
Tuolumne,2021-2022,Age groups,65+ years,21.7,(14.4-29)
Ventura,2021-2022,Age groups,65+ years,11.3,(6.4-16.3)
Yolo,2021-2022,Age groups,65+ years,14.6,(7.8-21.4)
Yuba,2021-2022,Age groups,65+ years,15.3,(9.4-21.1)
